title,date,description,source,link
Trump's campaign is courting Gen Z frat bros. I'm not convinced it will help. - USA TODAY,"Mon, 09 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxQZVFPNGlrLU1xdVpzWEhTYzNUSXpjOWJsMkdFRnN0V19RU2owb0tnRGY4bTFudnBfV2M0TEJYcG9TRGRYeWxFVGs3VWdrYXpqWWZZdEVsTnhkeGRhWDJDNkh4RVAzcTlTb2kzbi1yWHpmWUZXZjQ5eWk1UC1iNk1qX3FqcENJQndvdmd4VnZjYW5aZ2poSHU5SnN3RHFnWm9maDhlMng1akNKZjZqaENLUUFzOFpkZjF0QnZFNDNn?oc=5"" target=""_blank"">Trump's campaign is courting Gen Z frat bros. I'm not convinced it will help.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font>",USA TODAY,https://news.google.com/rss/articles/CBMivgFBVV95cUxQZVFPNGlrLU1xdVpzWEhTYzNUSXpjOWJsMkdFRnN0V19RU2owb0tnRGY4bTFudnBfV2M0TEJYcG9TRGRYeWxFVGs3VWdrYXpqWWZZdEVsTnhkeGRhWDJDNkh4RVAzcTlTb2kzbi1yWHpmWUZXZjQ5eWk1UC1iNk1qX3FqcENJQndvdmd4VnZjYW5aZ2poSHU5SnN3RHFnWm9maDhlMng1akNKZjZqaENLUUFzOFpkZjF0QnZFNDNn?oc=5
What the Vote?: Gen Z and the Uncommitted Movement - Michigan Public,"Thu, 24 Oct 2024 09:05:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxOSXNnYjBIUVZZcFVWWjl1aDFJUmNXWWNreHFJOHNHSUNOaWoyMFZabXA2M2p1d0ZYNjlTQ2pvajlKVTh0X09jZDIyMnhQMTd3S0lQRWZqTUZONHA1am00SFJqblpKVlg0OUQ0eDN2a1FjNHd3b0JsaUQzZXliUk9rQUFlMUphN2J6Y3FCRDhvdVVDNmd4RlVabVZR?oc=5"" target=""_blank"">What the Vote?: Gen Z and the Uncommitted Movement</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Michigan Public</font>",Michigan Public,https://news.google.com/rss/articles/CBMimgFBVV95cUxOSXNnYjBIUVZZcFVWWjl1aDFJUmNXWWNreHFJOHNHSUNOaWoyMFZabXA2M2p1d0ZYNjlTQ2pvajlKVTh0X09jZDIyMnhQMTd3S0lQRWZqTUZONHA1am00SFJqblpKVlg0OUQ0eDN2a1FjNHd3b0JsaUQzZXliUk9rQUFlMUphN2J6Y3FCRDhvdVVDNmd4RlVabVZR?oc=5
First-time voters on what's motivating them to cast their ballots for president - Spectrum News NY1,"Thu, 24 Oct 2024 02:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxNT0RxbUVlWms3dmZDU0JRNE1KcVhTdzJVX1N6VlVnS19IYms5cDdQcHQ1b2FIX0gyRlhmZlJGM2JUSHMtMTlyOVNSeTFkUjFXVEtXMW45Nnk2ZTQxZTUxLUo1Z1NjdVJoQjBvYU9OQlRXVW1sbjNpS3RFVlQ3UDl6Vmx1SWtmZXVIeHVGQTFEeTh2MHY4NE9FN0h6WHZVbnZOLXNfSEJSY05HallzTlB6clZHMldpNzFWM0FuMUFPVGNsQUEtVTdDZGlnQ1VYeG1BdG9MZjBSamJxSzJoSUlkdVU2NFdjWnIweWVxSlFn?oc=5"" target=""_blank"">First-time voters on what's motivating them to cast their ballots for president</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Spectrum News NY1</font>",Spectrum News NY1,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNT0RxbUVlWms3dmZDU0JRNE1KcVhTdzJVX1N6VlVnS19IYms5cDdQcHQ1b2FIX0gyRlhmZlJGM2JUSHMtMTlyOVNSeTFkUjFXVEtXMW45Nnk2ZTQxZTUxLUo1Z1NjdVJoQjBvYU9OQlRXVW1sbjNpS3RFVlQ3UDl6Vmx1SWtmZXVIeHVGQTFEeTh2MHY4NE9FN0h6WHZVbnZOLXNfSEJSY05HallzTlB6clZHMldpNzFWM0FuMUFPVGNsQUEtVTdDZGlnQ1VYeG1BdG9MZjBSamJxSzJoSUlkdVU2NFdjWnIweWVxSlFn?oc=5
Gen Z Voters Raise Voting Awarness - Temple Update,"Fri, 18 Oct 2024 19:50:14 GMT","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE1SSjdXbF9IU2otanZaWTNQLXltSEUyaW91ZWxwVUNfYXB0Q0wxbDZDRldEbEpBT21vOFRPTU1FT05VTHgwUFJUcWNMV1BvS2NYYUpuY05SdTJ4T1F5NnZKV2lsbURRVHQ2Q2Jrbg?oc=5"" target=""_blank"">Gen Z Voters Raise Voting Awarness</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Temple Update</font>",Temple Update,https://news.google.com/rss/articles/CBMibEFVX3lxTE1SSjdXbF9IU2otanZaWTNQLXltSEUyaW91ZWxwVUNfYXB0Q0wxbDZDRldEbEpBT21vOFRPTU1FT05VTHgwUFJUcWNMV1BvS2NYYUpuY05SdTJ4T1F5NnZKV2lsbURRVHQ2Q2Jrbg?oc=5
Many Gen Z Men Feel Left Behind. Some See Trump as an Answer. - The New York Times,"Sat, 24 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE14MWVvd0pRVUtzdDVudzBGTVI4QzRIdUZLV09XMlpHQ25sM3VHX3JFRU5LREZiSFZ6X2V0UEdVa0hLUGxfOEJwbERIRzNwV3I1NXVKYlhFUmYtM3hCZ0pVN28xODBmTklkSHVJYzFmaHV5cGlWdUpz?oc=5"" target=""_blank"">Many Gen Z Men Feel Left Behind. Some See Trump as an Answer.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMid0FVX3lxTE14MWVvd0pRVUtzdDVudzBGTVI4QzRIdUZLV09XMlpHQ25sM3VHX3JFRU5LREZiSFZ6X2V0UEdVa0hLUGxfOEJwbERIRzNwV3I1NXVKYlhFUmYtM3hCZ0pVN28xODBmTklkSHVJYzFmaHV5cGlWdUpz?oc=5
Why Gen Z Isn’t Voting this Election - Harvard Political Review,"Wed, 23 Oct 2024 13:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1WYU5HdU9kNVJnRWpreFhXdzQteW1jNnlmaWJCVXlzRTRJLXNJR1J2a3huaGtxVjh6eUZnbUVZdVk4eEppYUJUU3JnaE5CQUNiLUZ2VE1Wb0gtaWI3bUwyb0p2eF9lWWpkUmNEaUhfT1lQTlRPWklIUTFscm5hQQ?oc=5"" target=""_blank"">Why Gen Z Isn’t Voting this Election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Harvard Political Review</font>",Harvard Political Review,https://news.google.com/rss/articles/CBMifkFVX3lxTE1WYU5HdU9kNVJnRWpreFhXdzQteW1jNnlmaWJCVXlzRTRJLXNJR1J2a3huaGtxVjh6eUZnbUVZdVk4eEppYUJUU3JnaE5CQUNiLUZ2VE1Wb0gtaWI3bUwyb0p2eF9lWWpkUmNEaUhfT1lQTlRPWklIUTFscm5hQQ?oc=5
Gen Z Knows Who They're Voting for Before Trump-Harris Debate: Survey - Newsweek,"Wed, 11 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxONWhFTGFjckJfQ1FJVWJWSHZZTk5XU1JtYW9BdEpuamZEdmtNempIeDV6Yy1zUGp4Q1Zra3VzbVFVRVlVcEJBUFI4dFJrbXBaR1cyLXVMWXRXVkoxSTBwWVltaHg2ZVpqX3V6WF9Xd1V1N0VycnNhOTh3YnZXbG9IVG93?oc=5"" target=""_blank"">Gen Z Knows Who They're Voting for Before Trump-Harris Debate: Survey</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>",Newsweek,https://news.google.com/rss/articles/CBMiggFBVV95cUxONWhFTGFjckJfQ1FJVWJWSHZZTk5XU1JtYW9BdEpuamZEdmtNempIeDV6Yy1zUGp4Q1Zra3VzbVFVRVlVcEJBUFI4dFJrbXBaR1cyLXVMWXRXVkoxSTBwWVltaHg2ZVpqX3V6WF9Xd1V1N0VycnNhOTh3YnZXbG9IVG93?oc=5
Could ‘feral 25-year-olds’ win the US election for Kamala Harris? - Financial Times,"Thu, 24 Oct 2024 04:02:42 GMT","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE5qUmQ1VFA3aS1GMEFxUFpGREJqMGV4S1pVdnJNR0RKWXcwcjRxdDgybzRMbEM5TmtHZENBRmtYd3RTdzFOWk1fRlo0eHp3dnZwNFFWNHBRS1ZaT1M0aktxSVFiRFRNOEtRbGFkcUxZbk8?oc=5"" target=""_blank"">Could ‘feral 25-year-olds’ win the US election for Kamala Harris?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Times</font>",Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE5qUmQ1VFA3aS1GMEFxUFpGREJqMGV4S1pVdnJNR0RKWXcwcjRxdDgybzRMbEM5TmtHZENBRmtYd3RTdzFOWk1fRlo0eHp3dnZwNFFWNHBRS1ZaT1M0aktxSVFiRFRNOEtRbGFkcUxZbk8?oc=5
"Gen Z voters around Chicago want solutions, not social media vitriol from presidential candidates - Chicago Sun-Times","Wed, 23 Oct 2024 10:30:00 GMT","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNd1lDaXJvS252WXVpTFpOX2x0akdwVGhOX29qUndPelZIYzE4MjZHS0w3S09GLTg1SEx1UkhIWkNZUjdzUllPSkVkX3lHMFNjNHZxR24xTWwzOTVCdTZ2TWFzdkgzbmlHUVlVRDZBRTM1Zi1EVVR2RlJJSy1rQmNDbzdPc1J3aHd4QXJfTS1MSS1QNDA5a2NVb0NJTTZrdw?oc=5"" target=""_blank"">Gen Z voters around Chicago want solutions, not social media vitriol from presidential candidates</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Chicago Sun-Times</font>",Chicago Sun-Times,https://news.google.com/rss/articles/CBMingFBVV95cUxNd1lDaXJvS252WXVpTFpOX2x0akdwVGhOX29qUndPelZIYzE4MjZHS0w3S09GLTg1SEx1UkhIWkNZUjdzUllPSkVkX3lHMFNjNHZxR24xTWwzOTVCdTZ2TWFzdkgzbmlHUVlVRDZBRTM1Zi1EVVR2RlJJSy1rQmNDbzdPc1J3aHd4QXJfTS1MSS1QNDA5a2NVb0NJTTZrdw?oc=5
Gen Z and The Race for The White House - Al Jazeera English,"Sun, 06 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxNeFhRR0VkTjF4VGU1TjA4VzB2ZVFKeUhzWDlxTThyUmFzcEtxLWg5bjctUWVCeDVGczZTajF2ZG4xQ2xra0s4eHNiYUUxNzBLT2x4LWx3dWl2UkFjendLRkk4OHFlTEMydnJmMmpsQ0hMbWFjME5uWFpURkNHa0tGWWRBdG83Q29CcEVaYVI3a0Fhcm1nY1ZOWXFob9IBoAFBVV95cUxQNGZVWkt0TXduRDQyZnBveFdyWFBQVFFzR2tnM1R3Y0RueTh1aXFxZWVmZWhCcGx0bHUyRWxMbTd2cTZkQmQwY05YSGRaTVJOZTNJVTFZajNmMWc2cmlfejMtX3B5UW9yUUlKd2VOTE9fS3Z3cnhPRmtNTGJqZ1lOYVFybEU2ODdFVXpQLW9lbVFjTUpYNDVkQjAxMjJIQWk4?oc=5"" target=""_blank"">Gen Z and The Race for The White House</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera English</font>",Al Jazeera English,https://news.google.com/rss/articles/CBMimwFBVV95cUxNeFhRR0VkTjF4VGU1TjA4VzB2ZVFKeUhzWDlxTThyUmFzcEtxLWg5bjctUWVCeDVGczZTajF2ZG4xQ2xra0s4eHNiYUUxNzBLT2x4LWx3dWl2UkFjendLRkk4OHFlTEMydnJmMmpsQ0hMbWFjME5uWFpURkNHa0tGWWRBdG83Q29CcEVaYVI3a0Fhcm1nY1ZOWXFob9IBoAFBVV95cUxQNGZVWkt0TXduRDQyZnBveFdyWFBQVFFzR2tnM1R3Y0RueTh1aXFxZWVmZWhCcGx0bHUyRWxMbTd2cTZkQmQwY05YSGRaTVJOZTNJVTFZajNmMWc2cmlfejMtX3B5UW9yUUlKd2VOTE9fS3Z3cnhPRmtNTGJqZ1lOYVFybEU2ODdFVXpQLW9lbVFjTUpYNDVkQjAxMjJIQWk4?oc=5
A member of Gen Z weighs in on election [column] - LNP | LancasterOnline,"Sun, 27 Oct 2024 10:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxNX1RsSld4aW44SFdManllMU5yT2dhc05fWVpCYUp5NkRLS29jZjdBV3c5MTJFdy1DMVBwaFgxX1hPNE5tNDQzODhiSTVvemQ3R2JFNVVyWmVRZU1VTTJDc1NST2pBOHkwVjR6MExPaFhxdGtZd3F2bkFpbHhIZmRIZmVWM1A3NlEzdFFELVM4NTRYQzQtaHdJcUJtVTNIMVQ2THQ5VEhBTGpmWTNIRFM4UzdWWnZOV3VRYUZRTXhaTGV4TkhZWG12enl0WF9lY2t3bmN2Z1ZpX2xyOWs?oc=5"" target=""_blank"">A member of Gen Z weighs in on election [column]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LNP | LancasterOnline</font>",LNP | LancasterOnline,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNX1RsSld4aW44SFdManllMU5yT2dhc05fWVpCYUp5NkRLS29jZjdBV3c5MTJFdy1DMVBwaFgxX1hPNE5tNDQzODhiSTVvemQ3R2JFNVVyWmVRZU1VTTJDc1NST2pBOHkwVjR6MExPaFhxdGtZd3F2bkFpbHhIZmRIZmVWM1A3NlEzdFFELVM4NTRYQzQtaHdJcUJtVTNIMVQ2THQ5VEhBTGpmWTNIRFM4UzdWWnZOV3VRYUZRTXhaTGV4TkhZWG12enl0WF9lY2t3bmN2Z1ZpX2xyOWs?oc=5
'The goal is to engage young people': N.C. podcaster helps Gen Z learn about politics - Spectrum News,"Sun, 15 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxPVVdXYW90cF8zQ3VZR1JIM1QwZGh5b1E1NWh2WGVka1ROczdjWTY5ckdRdVMwLW4xYnJjUzZ0bU5vTW9KaVRuZXJpRjJHSkFPTlYycV9lUlpZSzNScU93QUZQaEM5WWs1aU5OU3d6WlJVVGVtSDVSNkZRNHZCdVc3SHh4YjBzb28xUXVQRkxEY29DazhldmJVMmFLMktpUHVqSU02UUY1RlBKanNobkJCNUdfZVdWNURwNFE?oc=5"" target=""_blank"">'The goal is to engage young people': N.C. podcaster helps Gen Z learn about politics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Spectrum News</font>",Spectrum News,https://news.google.com/rss/articles/CBMiugFBVV95cUxPVVdXYW90cF8zQ3VZR1JIM1QwZGh5b1E1NWh2WGVka1ROczdjWTY5ckdRdVMwLW4xYnJjUzZ0bU5vTW9KaVRuZXJpRjJHSkFPTlYycV9lUlpZSzNScU93QUZQaEM5WWs1aU5OU3d6WlJVVGVtSDVSNkZRNHZCdVc3SHh4YjBzb28xUXVQRkxEY29DazhldmJVMmFLMktpUHVqSU02UUY1RlBKanNobkJCNUdfZVdWNURwNFE?oc=5
Gen Z Gets Out the Vote - 34th Street Magazine,"Fri, 25 Oct 2024 05:43:53 GMT","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOSzlnekpxeklyS0R0SnFuUmdnTFlYb2tzeEROZUVnaUQwVGxsdENsQ1JmaTZTQm96aUNfbUtaOFVuVFFpcFRUdHZ1Qk1sWG45MFNtbVBfZHhRcDhpSlhXMThCZ0FiUkMtYXpwZExvdjlDSEQxVndma0c1eEFUZEFmalY0VWRSU244Z2RhdzZza25xV2lMOHpGSVpRQXFsYjdTM0tQOTdvSVpiZTJ4cUdIall3?oc=5"" target=""_blank"">Gen Z Gets Out the Vote</a>&nbsp;&nbsp;<font color=""#6f6f6f"">34th Street Magazine</font>",34th Street Magazine,https://news.google.com/rss/articles/CBMisgFBVV95cUxOSzlnekpxeklyS0R0SnFuUmdnTFlYb2tzeEROZUVnaUQwVGxsdENsQ1JmaTZTQm96aUNfbUtaOFVuVFFpcFRUdHZ1Qk1sWG45MFNtbVBfZHhRcDhpSlhXMThCZ0FiUkMtYXpwZExvdjlDSEQxVndma0c1eEFUZEFmalY0VWRSU244Z2RhdzZza25xV2lMOHpGSVpRQXFsYjdTM0tQOTdvSVpiZTJ4cUdIall3?oc=5
Terriquez on the Gen Z Push to Get Out the Vote - UCLA Luskin | School of Public Affairs,"Thu, 05 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE54cVl1Z3lUaXFUQkQ0Y0lHUW91a25CQ29PdlVKWElJcFB2V3VwOXlZY1RwNmphemNFYi1hLXVuZGRwelZSdEhONTF4endCbHBUaklpeDJKdEhucXllNVhrZW9MQ2h1a19MNXJMdFBGQWt0WFJ0ems1Q2xjQQ?oc=5"" target=""_blank"">Terriquez on the Gen Z Push to Get Out the Vote</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UCLA Luskin | School of Public Affairs</font>",UCLA Luskin | School of Public Affairs,https://news.google.com/rss/articles/CBMie0FVX3lxTE54cVl1Z3lUaXFUQkQ0Y0lHUW91a25CQ29PdlVKWElJcFB2V3VwOXlZY1RwNmphemNFYi1hLXVuZGRwelZSdEhONTF4endCbHBUaklpeDJKdEhucXllNVhrZW9MQ2h1a19MNXJMdFBGQWt0WFJ0ems1Q2xjQQ?oc=5
"Move over, boomer, younger voters slay - Indiana Capital Chronicle","Wed, 16 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxObXpUa005UWVsWktQOXhoaHZqYm1VQ1ItQ0hQaVZRdldKZ3N0Y1doWXRWbUttX2d6OTU0a20yelMzYkFqTzYtQW1lazNkZEFqdER6NHhMajh3QmNtNks2RXhrNzR2MGU4d3gxcXdlZW9pUVMzT3RjcDZ4d2djVi04YzBTb0Z4cFpLRDB6Vw?oc=5"" target=""_blank"">Move over, boomer, younger voters slay</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Indiana Capital Chronicle</font>",Indiana Capital Chronicle,https://news.google.com/rss/articles/CBMijAFBVV95cUxObXpUa005UWVsWktQOXhoaHZqYm1VQ1ItQ0hQaVZRdldKZ3N0Y1doWXRWbUttX2d6OTU0a20yelMzYkFqTzYtQW1lazNkZEFqdER6NHhMajh3QmNtNks2RXhrNzR2MGU4d3gxcXdlZW9pUVMzT3RjcDZ4d2djVi04YzBTb0Z4cFpLRDB6Vw?oc=5
Commentary: Empower young voters through civic engagement - Orlando Sentinel,"Sun, 27 Oct 2024 09:35:32 GMT","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxPMVRSV0llVTQzei1LamJKQUVmYm9CY2NKN0FUdnMxMzZCTWgxejlVdml3NmNiRE9nOUR6dmlwT1ZqYTNYVkM5bjNiblhLVHBwa0FzbzJ2WlNzYmtld3VyR1h5M3kwbkR5TUtLRUhvTjFPYWZBd2JGdlc5WEI2MW1HbldQUEZpbzh0T0x3dFpVTTVBWE9mSDBOS2RvbnNPY25GWFE?oc=5"" target=""_blank"">Commentary: Empower young voters through civic engagement</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Orlando Sentinel</font>",Orlando Sentinel,https://news.google.com/rss/articles/CBMiogFBVV95cUxPMVRSV0llVTQzei1LamJKQUVmYm9CY2NKN0FUdnMxMzZCTWgxejlVdml3NmNiRE9nOUR6dmlwT1ZqYTNYVkM5bjNiblhLVHBwa0FzbzJ2WlNzYmtld3VyR1h5M3kwbkR5TUtLRUhvTjFPYWZBd2JGdlc5WEI2MW1HbldQUEZpbzh0T0x3dFpVTTVBWE9mSDBOS2RvbnNPY25GWFE?oc=5
OPB surveyed Gen Z and Millennial voters in Oregon. They’re very worried about the future - Oregon Public Broadcasting,"Thu, 19 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxONzkxbEg1bmZCTUpITzBBZnpBM2tWZHpoaV9iSWVFMF9CZHBWUXY2UzNHQk8yTnpJcGYyZzRFaDZFQk5SdWoyUHpwV1pGNnVIXzRUS2ZPcnRnX0tCOVpSYnFtdFlubm93WjJMcHRWVTd4eFRRUV9qVVBXWHQzRzVZLVpSREF2QVBRUW83X3ZpRlhKUUhSS0RjZ1dqQdIBrwFBVV95cUxNbXl3YjZKTzZ0T0Y0bkNBa19ZU0U5emVseWFaRjRMU0RnWTNNOXJqZ1RrQVpXeWRoV2llT0l0NzcxWVlvWnM2NDdoSTcySTR1R3E0N3RVRE1scjlSSmxjWmpUOWRuSURtTlZzeWROcWpDMlEwclA3U1BIa0tYQm5vd1FSUlJsZWZNVHg5bHRyUF9wZzFFYjhFTXF6TUpsM3drMno3Nnh1LTNmaWFMclRz?oc=5"" target=""_blank"">OPB surveyed Gen Z and Millennial voters in Oregon. They’re very worried about the future</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Oregon Public Broadcasting</font>",Oregon Public Broadcasting,https://news.google.com/rss/articles/CBMimwFBVV95cUxONzkxbEg1bmZCTUpITzBBZnpBM2tWZHpoaV9iSWVFMF9CZHBWUXY2UzNHQk8yTnpJcGYyZzRFaDZFQk5SdWoyUHpwV1pGNnVIXzRUS2ZPcnRnX0tCOVpSYnFtdFlubm93WjJMcHRWVTd4eFRRUV9qVVBXWHQzRzVZLVpSREF2QVBRUW83X3ZpRlhKUUhSS0RjZ1dqQdIBrwFBVV95cUxNbXl3YjZKTzZ0T0Y0bkNBa19ZU0U5emVseWFaRjRMU0RnWTNNOXJqZ1RrQVpXeWRoV2llT0l0NzcxWVlvWnM2NDdoSTcySTR1R3E0N3RVRE1scjlSSmxjWmpUOWRuSURtTlZzeWROcWpDMlEwclA3U1BIa0tYQm5vd1FSUlJsZWZNVHg5bHRyUF9wZzFFYjhFTXF6TUpsM3drMno3Nnh1LTNmaWFMclRz?oc=5
We asked eight Gen Z voters in Fresno about the election. Here’s what they said. - Fresnoland,"Tue, 22 Oct 2024 22:32:48 GMT","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxQSFkxRjVqd2J1RTBCYVNpOG0tYmh6ZDhWYnFwRktmWXVZb0MxX0E4WV9ELXpLbVI3OXZyNXdEbkh1STZOZ3pUT2FuWGFJZVR5NHRBOFlDOHozTjc1SDRiT19CYnp2OUM2elJSNjM0c2daSGtmTHpLeTk2U0FBejM5MXAxUmdlUW9vNTlxTm4zWmZpdzdIOWc?oc=5"" target=""_blank"">We asked eight Gen Z voters in Fresno about the election. Here’s what they said.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fresnoland</font>",Fresnoland,https://news.google.com/rss/articles/CBMilgFBVV95cUxQSFkxRjVqd2J1RTBCYVNpOG0tYmh6ZDhWYnFwRktmWXVZb0MxX0E4WV9ELXpLbVI3OXZyNXdEbkh1STZOZ3pUT2FuWGFJZVR5NHRBOFlDOHozTjc1SDRiT19CYnp2OUM2elJSNjM0c2daSGtmTHpLeTk2U0FBejM5MXAxUmdlUW9vNTlxTm4zWmZpdzdIOWc?oc=5
A Republican Group Just Found the Most Cynical Message Possible on Abortion. It Involves RBG. - Slate,"Tue, 29 Oct 2024 17:55:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOMHlHNWF5UnNpQmFVNFZ1REd1NG9uVjRqSGFhcHRqTk53U1k0SzRuS2M2bmJiOHBmeDdKMDFDb3FYTHJCc1lxUTJLR2VTeTFRc3RZaWx4d3dYaVhjaEZBWl9LcWhVZFhINk5PdjkxbVZPTS1xbUt1dFhoY1R0bThma2thb1k3Wmt4VG55TVJ6a1NJcE1hcEtpR2lnRmlQOEIwRmp6VExjVkZVVUFsVHJiRFViM0FhbmYtWkpNY3lfWUlCZw?oc=5"" target=""_blank"">A Republican Group Just Found the Most Cynical Message Possible on Abortion. It Involves RBG.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Slate</font>",Slate,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOMHlHNWF5UnNpQmFVNFZ1REd1NG9uVjRqSGFhcHRqTk53U1k0SzRuS2M2bmJiOHBmeDdKMDFDb3FYTHJCc1lxUTJLR2VTeTFRc3RZaWx4d3dYaVhjaEZBWl9LcWhVZFhINk5PdjkxbVZPTS1xbUt1dFhoY1R0bThma2thb1k3Wmt4VG55TVJ6a1NJcE1hcEtpR2lnRmlQOEIwRmp6VExjVkZVVUFsVHJiRFViM0FhbmYtWkpNY3lfWUlCZw?oc=5
"Abortion access is dwindling in Milei’s Argentina, three years after legalization - CNN","Wed, 30 Oct 2024 00:22:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxNdWwtZWlUUXNqQkdiTm9HdEJnekhVWGFrOE5KNEdCRElWc0ZyU2szWGFQczJmdU9tN29HeG80aEE4N19mZGF4R2Q4aTF4MnZQVlQ1cTBjWkRnR3Q4U19Sb3pmcnJHbjI5UThHVmxrVVNZZDU4QTd6ZldOb3NsUnhfNGJYaXQycThsZUQyWE9KdUdseVZRbDRiZnhTOVJpVkFBN0HSAZgBQVVfeXFMTjNoLVB1VERxY1pKODFUdW1rWW1GOXFxNERYRjRPTHNGMHJwMGd4UXpFZ0tpUERWaWRXWXBMUEVRM256VFp1ZDVUbFQ5RVBIR2tDSkZDVllfT0s2R29kb1haVTlrLVpOTWUxM0xTY00zTFA5R0RqZDNQbTh6QVI1ZmFkOFVjNkcyX3RackhHZ0dqWGV3d2hMYVU?oc=5"" target=""_blank"">Abortion access is dwindling in Milei’s Argentina, three years after legalization</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font>",CNN,https://news.google.com/rss/articles/CBMiogFBVV95cUxNdWwtZWlUUXNqQkdiTm9HdEJnekhVWGFrOE5KNEdCRElWc0ZyU2szWGFQczJmdU9tN29HeG80aEE4N19mZGF4R2Q4aTF4MnZQVlQ1cTBjWkRnR3Q4U19Sb3pmcnJHbjI5UThHVmxrVVNZZDU4QTd6ZldOb3NsUnhfNGJYaXQycThsZUQyWE9KdUdseVZRbDRiZnhTOVJpVkFBN0HSAZgBQVVfeXFMTjNoLVB1VERxY1pKODFUdW1rWW1GOXFxNERYRjRPTHNGMHJwMGd4UXpFZ0tpUERWaWRXWXBMUEVRM256VFp1ZDVUbFQ5RVBIR2tDSkZDVllfT0s2R29kb1haVTlrLVpOTWUxM0xTY00zTFA5R0RqZDNQbTh6QVI1ZmFkOFVjNkcyX3RackhHZ0dqWGV3d2hMYVU?oc=5
Why Is Harris So Passionate About Abortion Rights? Her Past Work Holds Clues. - The New York Times,"Tue, 29 Oct 2024 18:05:45 GMT","<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxPaWRxTTJLWVlqbGF4aGZ3NzRFUjlTcUUyaVNQOFpmNk1zV3ZLcC1selkyS2dCVlhpUTV4YVVFd01RNVY4c3ZTSmdaVUdpNS1leW03YXNteDZHQnFzYWZ1TGRwZkkyTUJXa1FQZDVrYWl4TTdCc1JrbkVVdk11Vld0dm5n?oc=5"" target=""_blank"">Why Is Harris So Passionate About Abortion Rights? Her Past Work Holds Clues.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMiggFBVV95cUxPaWRxTTJLWVlqbGF4aGZ3NzRFUjlTcUUyaVNQOFpmNk1zV3ZLcC1selkyS2dCVlhpUTV4YVVFd01RNVY4c3ZTSmdaVUdpNS1leW03YXNteDZHQnFzYWZ1TGRwZkkyTUJXa1FQZDVrYWl4TTdCc1JrbkVVdk11Vld0dm5n?oc=5
