title,date,description,source,link
US women having abortions at the same rate as before ban: New study - Al Jazeera English,"Tue, 22 Oct 2024 19:11:25 GMT","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxNUE9KTVpSb19GYU56YzNQNkpwei0xbU9URjFzN1praldYTVUxd0FBZVRWMlRJT3dfM3NVZXNtZ185dldNZUd3SEtzZlRsZGJfR01FVFUzNjQ4MEdiekhJRHRka2gwQ1ZteFhlQ3BGSVRVdkxtZlUzMkVHWlJTSkhQNDU3b1RIdXVkemR5TkdUTEZ1ZElMVC1XX3JSTGo4cmlEVGtmOXFzU1VlRll30gGyAUFVX3lxTFA5RzhvcFhKUlI3QkZQTWdYUlJOOTlmS0NqbnJKZ0RoVGFoMV9WXzFwR1VJN2w5QVBtV2pGMGFJVXhtRnVpNXl5al9mdmRSMlBXSDd5RkphbTVlZ0pMMzRtNUVkbWtzUXFTMEFrMHhVSlNGOUJBUjZfRGotU1J3cFhzUkZEZmkweF8tTWJKVTE3MktmUFYzUXR3ckdyajQzYzRoSFVmMVZOTTBwN3FxUkZtY2c?oc=5"" target=""_blank"">US women having abortions at the same rate as before ban: New study</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Al Jazeera English</font>",Al Jazeera English,https://news.google.com/rss/articles/CBMirAFBVV95cUxNUE9KTVpSb19GYU56YzNQNkpwei0xbU9URjFzN1praldYTVUxd0FBZVRWMlRJT3dfM3NVZXNtZ185dldNZUd3SEtzZlRsZGJfR01FVFUzNjQ4MEdiekhJRHRka2gwQ1ZteFhlQ3BGSVRVdkxtZlUzMkVHWlJTSkhQNDU3b1RIdXVkemR5TkdUTEZ1ZElMVC1XX3JSTGo4cmlEVGtmOXFzU1VlRll30gGyAUFVX3lxTFA5RzhvcFhKUlI3QkZQTWdYUlJOOTlmS0NqbnJKZ0RoVGFoMV9WXzFwR1VJN2w5QVBtV2pGMGFJVXhtRnVpNXl5al9mdmRSMlBXSDd5RkphbTVlZ0pMMzRtNUVkbWtzUXFTMEFrMHhVSlNGOUJBUjZfRGotU1J3cFhzUkZEZmkweF8tTWJKVTE3MktmUFYzUXR3ckdyajQzYzRoSFVmMVZOTTBwN3FxUkZtY2c?oc=5
Gov. DeSantis says proposed Florida amendment on abortion is too vague - CBS Miami,"Tue, 22 Oct 2024 14:44:55 GMT","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPYmxBQTlfeGdsalgzem1DQ2lmTFppLXFBaDBUaXNDd3U3azFGaVJiVC1XM2FKUXM3ZnJrVEMxSElMYm9uVEY4R1pCRU9hN2hzVUJ4V2czUUZMQTJLQlJJMU9QR1lWTTZTa1BZQjRPT1JZZVJuZktJZVFIVjFCMmtwLXhpZ0s4cVk2OUQxSmk3LUFaMVdzTHlTTHN4ekFSZ0dhNVdsWWZDUm7SAa4BQVVfeXFMTmxRdFFjbXB3aTFxQTdqY3NWaXZxbEhfQ2g5NWVKV25Oak83M3JSUTIxdWRhLVRIZnJEc1lHZzNOZjREYm5ULU9QdUVuSWVQN0xsUVU1dnpFRkhPNHdKQkZ6ZTM3bXdsbkFUN0NfTDVzUzZzb05ieTdzTm9GMWpEWlZ0VlZ2U0dhQml3MnIxX1I0S2Y0MGE0eHgtYjlZY0Y0T3c0YXhFR3J3cEdDTDZ3?oc=5"" target=""_blank"">Gov. DeSantis says proposed Florida amendment on abortion is too vague</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS Miami</font>",CBS Miami,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPYmxBQTlfeGdsalgzem1DQ2lmTFppLXFBaDBUaXNDd3U3azFGaVJiVC1XM2FKUXM3ZnJrVEMxSElMYm9uVEY4R1pCRU9hN2hzVUJ4V2czUUZMQTJLQlJJMU9QR1lWTTZTa1BZQjRPT1JZZVJuZktJZVFIVjFCMmtwLXhpZ0s4cVk2OUQxSmk3LUFaMVdzTHlTTHN4ekFSZ0dhNVdsWWZDUm7SAa4BQVVfeXFMTmxRdFFjbXB3aTFxQTdqY3NWaXZxbEhfQ2g5NWVKV25Oak83M3JSUTIxdWRhLVRIZnJEc1lHZzNOZjREYm5ULU9QdUVuSWVQN0xsUVU1dnpFRkhPNHdKQkZ6ZTM3bXdsbkFUN0NfTDVzUzZzb05ieTdzTm9GMWpEWlZ0VlZ2U0dhQml3MnIxX1I0S2Y0MGE0eHgtYjlZY0Y0T3c0YXhFR3J3cEdDTDZ3?oc=5
Harris to Campaign on Abortion Rights in Texas - The Wall Street Journal,"Tue, 22 Oct 2024 11:35:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxNblhHWlVyQlJaaGNPU0laTmozYmZyTXFNM05KNG1VbUp0dFl0QncySEdBV2V1TWxvOFV0VzVsMUx4Y0d6S1lQcmJWRjVkTWZWc3dERlNkakU1TzQtZVIwTFNCaC1UM05SYjdxOEJUYjBwVUY1SU5ZdzRCRXJyMkJUN0tBdHJjeXFGME9lWDNnM2tzc1VpbkFPNlpmU2NGLWxJT2c5Sk1tdmtZbjlNQ2VscWtoWWo0UWZ4aVkzYm50bVJ1WWltZlpUSG10R3RoRUk0M2RaSg?oc=5"" target=""_blank"">Harris to Campaign on Abortion Rights in Texas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wall Street Journal</font>",The Wall Street Journal,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNblhHWlVyQlJaaGNPU0laTmozYmZyTXFNM05KNG1VbUp0dFl0QncySEdBV2V1TWxvOFV0VzVsMUx4Y0d6S1lQcmJWRjVkTWZWc3dERlNkakU1TzQtZVIwTFNCaC1UM05SYjdxOEJUYjBwVUY1SU5ZdzRCRXJyMkJUN0tBdHJjeXFGME9lWDNnM2tzc1VpbkFPNlpmU2NGLWxJT2c5Sk1tdmtZbjlNQ2VscWtoWWo0UWZ4aVkzYm50bVJ1WWltZlpUSG10R3RoRUk0M2RaSg?oc=5
Hundreds more babies in US died than expected in months after Roe was overturned - The Guardian US,"Tue, 22 Oct 2024 17:26:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxNbEJOTThFQWJOVjFDQklLdlFpcV9WNlc1b1pYekx1ZU9wcGM0UC05dkF6bVJOTTVMNXZfSVFZVDM5OFUxM1VaX2hKbHFpQXhEX2RSY0V5MnFhYzlWMlB0VjA4alFzZUs0VnNLRGF3b0MyRlJDN3dKMlNXd2h5cWNtNzZfYlN6LWY4QmfSAYoBQVVfeXFMTVptYlBYZG9IVWJwSDNwWTBjaFQ5R2p1a3o0OXJ6dzVvUndTUjVFMm5tNG9FQjhhcmp4QWliYjdzVkkzS0FWZ0ZFV1FZd1YydHhRYnRfWW1OUHZrVkdTbUhqeXZ1VlFCTnJGWTMtZHpGd3kyY0JqM3VVcmF4YW53UHMzVXNxeGJOU1JB?oc=5"" target=""_blank"">Hundreds more babies in US died than expected in months after Roe was overturned</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian US</font>",The Guardian US,https://news.google.com/rss/articles/CBMiigFBVV95cUxNbEJOTThFQWJOVjFDQklLdlFpcV9WNlc1b1pYekx1ZU9wcGM0UC05dkF6bVJOTTVMNXZfSVFZVDM5OFUxM1VaX2hKbHFpQXhEX2RSY0V5MnFhYzlWMlB0VjA4alFzZUs0VnNLRGF3b0MyRlJDN3dKMlNXd2h5cWNtNzZfYlN6LWY4QmfSAYoBQVVfeXFMTVptYlBYZG9IVWJwSDNwWTBjaFQ5R2p1a3o0OXJ6dzVvUndTUjVFMm5tNG9FQjhhcmp4QWliYjdzVkkzS0FWZ0ZFV1FZd1YydHhRYnRfWW1OUHZrVkdTbUhqeXZ1VlFCTnJGWTMtZHpGd3kyY0JqM3VVcmF4YW53UHMzVXNxeGJOU1JB?oc=5
Harris to hold a rally in Texas on Friday focusing on abortion rights - The Washington Post,"Tue, 22 Oct 2024 21:07:25 GMT","<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxNa2xKaDMycExqZjE1dFEzdWw2cDFTeHkwN1BTWFY4Y1VLMDZ0RzQ1eFNidEZtbHpOY01LdF9GcW9ydllNV0t0UzJCT1NHSi1TWFZGS0cxREtkcWdERkl3X2VwelJ0V3ZETHlhR0ZSb0VEcXFxT0xTWllhVkEwTTBOZU15Z3R2WTlrTDNWZ1h1MUhEWHh0WVdTREVaVXJWd3pSeFVz?oc=5"" target=""_blank"">Harris to hold a rally in Texas on Friday focusing on abortion rights</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font>",The Washington Post,https://news.google.com/rss/articles/CBMiowFBVV95cUxNa2xKaDMycExqZjE1dFEzdWw2cDFTeHkwN1BTWFY4Y1VLMDZ0RzQ1eFNidEZtbHpOY01LdF9GcW9ydllNV0t0UzJCT1NHSi1TWFZGS0cxREtkcWdERkl3X2VwelJ0V3ZETHlhR0ZSb0VEcXFxT0xTWllhVkEwTTBOZU15Z3R2WTlrTDNWZ1h1MUhEWHh0WVdTREVaVXJWd3pSeFVz?oc=5
Missouri voters could undo their state’s abortion ban. Making abortion accessible is a different story. - The 19th*,"Tue, 22 Oct 2024 10:01:11 GMT","<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxQTDJ1Z18zSHQyT3A5Mno4TkFhMjZTV1BVcjdVZWFra1hVbjZNYzZCVzdXUktERnk2UXJnRUtyeGxuSHJQN1djNnpXeUFSc3gtVWZnbmlFaHhOSWoxeTRqbllfRFl6NGlZLWYxcW9xSW96eXNLaXZjam5rZXFBcWxwR2JJZHV3UUhFbHJn?oc=5"" target=""_blank"">Missouri voters could undo their state’s abortion ban. Making abortion accessible is a different story.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The 19th*</font>",The 19th*,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQTDJ1Z18zSHQyT3A5Mno4TkFhMjZTV1BVcjdVZWFra1hVbjZNYzZCVzdXUktERnk2UXJnRUtyeGxuSHJQN1djNnpXeUFSc3gtVWZnbmlFaHhOSWoxeTRqbllfRFl6NGlZLWYxcW9xSW96eXNLaXZjam5rZXFBcWxwR2JJZHV3UUhFbHJn?oc=5
Why Catholic bishops are donating less to oppose abortion rights measures this year - NPR,"Sun, 20 Oct 2024 12:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxPNGo4QV9aQlZrRHBrVUZNTnRXMDQ3MjYycEFubkJBYy1DOVpOWFlxYVlsaTZDVS1UTTFVWTcwOGRyeG5EU1VTaEhUM2EwWm9SbEp5NGVjN1FnRVFiX3haRXJ5MTdUUFY0WnZpaWNDb0k3RHpMVmE0cElGalQtRV9lYmhHdWsyWF9ndkh3bXlXZG0xQk41WGM5Y19peHJORE5KVHYwQlVNTnMxUU9xQkpqdE9iaEI2MEQ5ZHB2cmI5cUIxaTlYb0E?oc=5"" target=""_blank"">Why Catholic bishops are donating less to oppose abortion rights measures this year</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>",NPR,https://news.google.com/rss/articles/CBMixgFBVV95cUxPNGo4QV9aQlZrRHBrVUZNTnRXMDQ3MjYycEFubkJBYy1DOVpOWFlxYVlsaTZDVS1UTTFVWTcwOGRyeG5EU1VTaEhUM2EwWm9SbEp5NGVjN1FnRVFiX3haRXJ5MTdUUFY0WnZpaWNDb0k3RHpMVmE0cElGalQtRV9lYmhHdWsyWF9ndkh3bXlXZG0xQk41WGM5Y19peHJORE5KVHYwQlVNTnMxUU9xQkpqdE9iaEI2MEQ5ZHB2cmI5cUIxaTlYb0E?oc=5
"Abortions up nationally, largely due to telehealth - Axios","Tue, 22 Oct 2024 16:18:45 GMT","<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE42ZHFfYzlyZGp5N2ZMYTQyaUdYSDFFNTZsOUZOejBRV3lYeGxfbDFkLUpXdDdkdFppRnZuVVkxN3BEWXIwNlp0Smo0MGJ0bGVGZ3NoNWttZkVEaGk5ZHRLTW52RU1BUWJWcXV0b19wSGNDbEU2a0xF?oc=5"" target=""_blank"">Abortions up nationally, largely due to telehealth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Axios</font>",Axios,https://news.google.com/rss/articles/CBMid0FVX3lxTE42ZHFfYzlyZGp5N2ZMYTQyaUdYSDFFNTZsOUZOejBRV3lYeGxfbDFkLUpXdDdkdFppRnZuVVkxN3BEWXIwNlp0Smo0MGJ0bGVGZ3NoNWttZkVEaGk5ZHRLTW52RU1BUWJWcXV0b19wSGNDbEU2a0xF?oc=5
Texas rally highlights Harris focus on abortion in closing days of campaign - The Hill,"Tue, 22 Oct 2024 18:46:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE9FcXJIZl8wQkZ3UjZzUWR6SUtpbkRCQlMtSkZSckJfZVdTTUVRdjRITUdERDJ5bjh5emNWMkk5cTc1RUdOOEVDZmRpeWxwRVpDUldLanc1VWlqNFBIdF84dzZZYmRsZTJ2bWM1WkVjN0FlOV9nd09BMEhwbzjSAYIBQVVfeXFMTlhGTHpJWmpaVjg2UXlVSGNfZVlTSnRHaUhwZ3pLb3VDRWFORDAyVG9QVi1NaGZQdzE3NU0yemItWHlKYzRwQUNxcFBNZFg0aVFMSjBQZGg5cEM5cG5YMVc4UV9QbnBaMHU1MjRKWTFuY3I2bmtIWklxbm9wczJkM1U2Zw?oc=5"" target=""_blank"">Texas rally highlights Harris focus on abortion in closing days of campaign</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>",The Hill,https://news.google.com/rss/articles/CBMifEFVX3lxTE9FcXJIZl8wQkZ3UjZzUWR6SUtpbkRCQlMtSkZSckJfZVdTTUVRdjRITUdERDJ5bjh5emNWMkk5cTc1RUdOOEVDZmRpeWxwRVpDUldLanc1VWlqNFBIdF84dzZZYmRsZTJ2bWM1WkVjN0FlOV9nd09BMEhwbzjSAYIBQVVfeXFMTlhGTHpJWmpaVjg2UXlVSGNfZVlTSnRHaUhwZ3pLb3VDRWFORDAyVG9QVi1NaGZQdzE3NU0yemItWHlKYzRwQUNxcFBNZFg0aVFMSjBQZGg5cEM5cG5YMVc4UV9QbnBaMHU1MjRKWTFuY3I2bmtIWklxbm9wczJkM1U2Zw?oc=5
Video: Where Harris and Trump Stand on Abortion - The New York Times,"Tue, 22 Oct 2024 15:37:50 GMT","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQWVZVSzRhRV9aTHUtbTktamotWmg1bk1hejRGNmhycWpkSWJGTW51eE15d2hfU29NOXBXQzd3XzZQNHp0U0ljZE9qWktwTGdwaHg4SWdEeEFvYUlpMjdBeU9JU3VrSUFwSXM5MGJnNEtQZXJ3TC1rNlR6VUVLYVVwa0pySm5sYTBVZndQS1hxNG8ycmRVNWhTeHlOTkc4Wk12bTJVb19B?oc=5"" target=""_blank"">Video: Where Harris and Trump Stand on Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMipgFBVV95cUxQWVZVSzRhRV9aTHUtbTktamotWmg1bk1hejRGNmhycWpkSWJGTW51eE15d2hfU29NOXBXQzd3XzZQNHp0U0ljZE9qWktwTGdwaHg4SWdEeEFvYUlpMjdBeU9JU3VrSUFwSXM5MGJnNEtQZXJ3TC1rNlR6VUVLYVVwa0pySm5sYTBVZndQS1hxNG8ycmRVNWhTeHlOTkc4Wk12bTJVb19B?oc=5
Harris Will Campaign in Texas to Call Attention to Abortion Rights - The New York Times,"Tue, 22 Oct 2024 14:26:43 GMT","<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxNbU9wbEhZLUdPSGFNWVA0bTd0dWludk1zcEdHZGw1YnF1VHBMTThjZTlBaTluTk13Zk1VWDlUa0xiTUVhVHNwd3BTSm4yM0UzTjRJNHNwR2RGTGNVNkhxaXZMaElHSUZVY3JYYUxyNXlwYU1QZmN0a1ZoOElQMG82YkF4dEZkQQ?oc=5"" target=""_blank"">Harris Will Campaign in Texas to Call Attention to Abortion Rights</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMihgFBVV95cUxNbU9wbEhZLUdPSGFNWVA0bTd0dWludk1zcEdHZGw1YnF1VHBMTThjZTlBaTluTk13Zk1VWDlUa0xiTUVhVHNwd3BTSm4yM0UzTjRJNHNwR2RGTGNVNkhxaXZMaElHSUZVY3JYYUxyNXlwYU1QZmN0a1ZoOElQMG82YkF4dEZkQQ?oc=5
"Opinion | Sorry, Trump. The Issue of Abortion Is Not Going Away. - The New York Times","Tue, 22 Oct 2024 09:03:09 GMT","<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE9nanMyMDB6NE1wazg4SzZiNlBjcmZCZHcxN2lNbURDQ29pX3VNS0hyUkhzZHRYcVI0YkZPSDhDVnZvMzJjZnd2LW1pOXI1X1p4TWpFTDdhVE5lZXItM0xCSTRzQjE2UzhXMlVPWGZEZTEwNGFkanpEbEUxeExkWXM?oc=5"" target=""_blank"">Opinion | Sorry, Trump. The Issue of Abortion Is Not Going Away.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMif0FVX3lxTE9nanMyMDB6NE1wazg4SzZiNlBjcmZCZHcxN2lNbURDQ29pX3VNS0hyUkhzZHRYcVI0YkZPSDhDVnZvMzJjZnd2LW1pOXI1X1p4TWpFTDdhVE5lZXItM0xCSTRzQjE2UzhXMlVPWGZEZTEwNGFkanpEbEUxeExkWXM?oc=5
Survey: Louisiana's abortion numbers rose in 2023 thanks to pills by mail - WWNO,"Tue, 22 Oct 2024 14:52:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNUV2UlhqczNUZmhDeVVGaG5xQUVTMFJCeExJd0lEeXZFejlXdEtRenRoaWdXdi1BcDNzWV9FOGVSMkg1b25MME4zeTg2U0MxUlJXX0NCNXRQSndkRUJHb3U2MFhRUml5S0hFNHN0RTVsS0wzN2R2dDZ4c0FNZW1RMXVVNTZTQ2l0aG1JQ0NXZE1DdVpnQmM3OVUzWm8yUnhqaVFicGNodFFEMWJkdnJ3Y1QyUE15TGt3?oc=5"" target=""_blank"">Survey: Louisiana's abortion numbers rose in 2023 thanks to pills by mail</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WWNO</font>",WWNO,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNUV2UlhqczNUZmhDeVVGaG5xQUVTMFJCeExJd0lEeXZFejlXdEtRenRoaWdXdi1BcDNzWV9FOGVSMkg1b25MME4zeTg2U0MxUlJXX0NCNXRQSndkRUJHb3U2MFhRUml5S0hFNHN0RTVsS0wzN2R2dDZ4c0FNZW1RMXVVNTZTQ2l0aG1JQ0NXZE1DdVpnQmM3OVUzWm8yUnhqaVFicGNodFFEMWJkdnJ3Y1QyUE15TGt3?oc=5
Best Books About Abortion and Reproductive Rights to Read Before the 2024 Election - The New York Times,"Tue, 22 Oct 2024 09:02:06 GMT","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNQzk3YndwTTF5c0p1YW1mWUE1UlBoQzgyLVlZaHRjN3hjNkZ2Mi1SUFJhdmhna2N1anhJUFV2UGZOSlFEcF9mRU1JZmxIMHJROFJ0cXprbXRuU1dpSGZLN3F4ZmlwMjBhbHhvODZlalFSWWl2TlpWeklweTNxZlBXRzdvc0duRVY4emt4WHBrZl8?oc=5"" target=""_blank"">Best Books About Abortion and Reproductive Rights to Read Before the 2024 Election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMikAFBVV95cUxNQzk3YndwTTF5c0p1YW1mWUE1UlBoQzgyLVlZaHRjN3hjNkZ2Mi1SUFJhdmhna2N1anhJUFV2UGZOSlFEcF9mRU1JZmxIMHJROFJ0cXprbXRuU1dpSGZLN3F4ZmlwMjBhbHhvODZlalFSWWl2TlpWeklweTNxZlBXRzdvc0duRVY4emt4WHBrZl8?oc=5
Republican senators attack Justice Allison Riggs over her public support for abortion rights - NC Newsline,"Tue, 22 Oct 2024 18:19:23 GMT","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQYzFDeWg1WHB3TnpqYVUwdks0QlNLaEt3UzJ6c19LeWhRS0dyQ3I5WHoyMktOd0pXcWRSSnZ1ZDg1QXpVcHNnMllqNVBOd0s0OG5ybVB5b1FYOTlHOTRJWnd2Tk9abmNEMnlGNFRhNjA2UXcxZjRQdDhEMWRaOWZFbHlmVXRQYm5GYThhRWE2X18tcTdlS3J0Z2NKelVhMkZJZzZHZXlDbTFvd0lwMkFJdmpOWXhUcVFDUDRLdjFPS1VQYUQ3c2c?oc=5"" target=""_blank"">Republican senators attack Justice Allison Riggs over her public support for abortion rights</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NC Newsline</font>",NC Newsline,https://news.google.com/rss/articles/CBMixgFBVV95cUxQYzFDeWg1WHB3TnpqYVUwdks0QlNLaEt3UzJ6c19LeWhRS0dyQ3I5WHoyMktOd0pXcWRSSnZ1ZDg1QXpVcHNnMllqNVBOd0s0OG5ybVB5b1FYOTlHOTRJWnd2Tk9abmNEMnlGNFRhNjA2UXcxZjRQdDhEMWRaOWZFbHlmVXRQYm5GYThhRWE2X18tcTdlS3J0Z2NKelVhMkZJZzZHZXlDbTFvd0lwMkFJdmpOWXhUcVFDUDRLdjFPS1VQYUQ3c2c?oc=5
Harris says Trump is 'cruel' at Georgia rally as she spotlights abortion restrictions - NPR,"Sun, 20 Oct 2024 12:24:58 GMT","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUkF3Uk5uWWdJN3g0TlM4V085bktfT1c2QUhQQjV2cnRTU2NVdkU5cHpORGVYMUMzcmdFSTJJXzZGOVdvLUtsT0tJcEllYkp4Qm04Ujl0ZVY5YWtUaEFRYW1QQWJwZHIxNnItZEhOTk1ndDlOcm5FeVN2N05SeDJUTjNiaVhtUnd0TXc5V3J4SXVBUW43eVY0cU9DSmt2a3loWFluQUpLbmlmbzdQUjlmcVpmQmVsQVU5bWx6NUFxRmRlVFE?oc=5"" target=""_blank"">Harris says Trump is 'cruel' at Georgia rally as she spotlights abortion restrictions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>",NPR,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUkF3Uk5uWWdJN3g0TlM4V085bktfT1c2QUhQQjV2cnRTU2NVdkU5cHpORGVYMUMzcmdFSTJJXzZGOVdvLUtsT0tJcEllYkp4Qm04Ujl0ZVY5YWtUaEFRYW1QQWJwZHIxNnItZEhOTk1ndDlOcm5FeVN2N05SeDJUTjNiaVhtUnd0TXc5V3J4SXVBUW43eVY0cU9DSmt2a3loWFluQUpLbmlmbzdQUjlmcVpmQmVsQVU5bWx6NUFxRmRlVFE?oc=5
"Women in states with bans are getting abortions at similar rates as under Roe, report says - The Associated Press","Tue, 22 Oct 2024 13:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxORUlya3ZKLUw1ZGRYTGFjVzk1UFBqSDA5ZGEzLXRyS1A1bmNsUG15STQ2VGtfYmtoUTJKb1pqSS13QWVmMkpmdkxZakFxNkJCTVhVX2JQa08ycVZoeHVRNi1IdWRGYUlLaGU2dG5nemZJcUhMSE4tODAwYVRVb1ZRY2U3NmMyYUNqYVlhSzlnM3k5d25ucmtSempiMkNmNFVXV0RIREstS3BZZw?oc=5"" target=""_blank"">Women in states with bans are getting abortions at similar rates as under Roe, report says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Associated Press</font>",The Associated Press,https://news.google.com/rss/articles/CBMiqgFBVV95cUxORUlya3ZKLUw1ZGRYTGFjVzk1UFBqSDA5ZGEzLXRyS1A1bmNsUG15STQ2VGtfYmtoUTJKb1pqSS13QWVmMkpmdkxZakFxNkJCTVhVX2JQa08ycVZoeHVRNi1IdWRGYUlLaGU2dG5nemZJcUhMSE4tODAwYVRVb1ZRY2U3NmMyYUNqYVlhSzlnM3k5d25ucmtSempiMkNmNFVXV0RIREstS3BZZw?oc=5
Lawyer says DeSantis’s office pressured him to send abortion ad letters to TV stations - The Washington Post,"Tue, 22 Oct 2024 05:59:27 GMT","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxPVk1vUVFCV29fa2g5cUJ3XzFwVWFwUS1Wdm9DN181NEhEdlB4bm8xVFp5VWw5b2tHZkNUZ1ZoTnd2a0h1UzVhVmRNUU9mN05JZ3o2ZXpyMDRhTEJHSElXT1FrRmxfanBsa0RMTjVZR2JnellNQ3dtT3d3bnExOWY2X3lxVUgzeGRIQWNFdTNfblktVUdoaUlCcllhNA?oc=5"" target=""_blank"">Lawyer says DeSantis’s office pressured him to send abortion ad letters to TV stations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Washington Post</font>",The Washington Post,https://news.google.com/rss/articles/CBMimwFBVV95cUxPVk1vUVFCV29fa2g5cUJ3XzFwVWFwUS1Wdm9DN181NEhEdlB4bm8xVFp5VWw5b2tHZkNUZ1ZoTnd2a0h1UzVhVmRNUU9mN05JZ3o2ZXpyMDRhTEJHSElXT1FrRmxfanBsa0RMTjVZR2JnellNQ3dtT3d3bnExOWY2X3lxVUgzeGRIQWNFdTNfblktVUdoaUlCcllhNA?oc=5
Post-Roe Abortion Rates in Banned States Remain Steady - Newsweek,"Tue, 22 Oct 2024 16:46:26 GMT","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxNTDBhVjNoRDVBeGpWaW1rdkxwZHR4clVHRzVEX2owd3U3T0N2V1plR2NmV01fWTZ4TGhCOUdyNTUyUGVtTV9PSkplMC1RQkJxTFNZR2ZPdlhQaXBSc0JwNTg5RmpnMENZMWlLVFJiSUtGOXphRWhyRk9uXzN5RUJFZzdpLTFFYVFJNVBFSg?oc=5"" target=""_blank"">Post-Roe Abortion Rates in Banned States Remain Steady</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>",Newsweek,https://news.google.com/rss/articles/CBMijAFBVV95cUxNTDBhVjNoRDVBeGpWaW1rdkxwZHR4clVHRzVEX2owd3U3T0N2V1plR2NmV01fWTZ4TGhCOUdyNTUyUGVtTV9PSkplMC1RQkJxTFNZR2ZPdlhQaXBSc0JwNTg5RmpnMENZMWlLVFJiSUtGOXphRWhyRk9uXzN5RUJFZzdpLTFFYVFJNVBFSg?oc=5
Abortion-rights advocate takes on her toughest case: Missouri - Reuters,"Sun, 20 Oct 2024 20:42:58 GMT","<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxNbUs0T0tnNlNENXFMeTlZOU4yS21jdzc3aDJySzNSNmlhd0RFUHVhQnpPVlBjVk83Z1lRa2locy00ZUMybzN6TkN5U041UnExZlk2TGplamRWVTNxZkpxSHFKMld2ZmpKUldCSzgwNWZJbFRuNG1BaEJ0TTJ4TVVVTGMtdGp6S0hUZXRENlV3bmI0aHdIRFdjR21HajBlOE1Pc2d5RFJDelNzWGplSHJ4NGJFYWp2QWFR?oc=5"" target=""_blank"">Abortion-rights advocate takes on her toughest case: Missouri</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNbUs0T0tnNlNENXFMeTlZOU4yS21jdzc3aDJySzNSNmlhd0RFUHVhQnpPVlBjVk83Z1lRa2locy00ZUMybzN6TkN5U041UnExZlk2TGplamRWVTNxZkpxSHFKMld2ZmpKUldCSzgwNWZJbFRuNG1BaEJ0TTJ4TVVVTGMtdGp6S0hUZXRENlV3bmI0aHdIRFdjR21HajBlOE1Pc2d5RFJDelNzWGplSHJ4NGJFYWp2QWFR?oc=5
