video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@HH-yt9zv,2024-10-31T01:53:38Z,2024-10-31T01:53:38Z,0,She&#39;s not answering the question! That is why he won&#39;t let her finish.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@gretasimpson7626,2024-10-31T01:51:40Z,2024-10-31T01:51:40Z,0,"“My mama don’t like you, and she likes e-v-ery-one.”",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@mckayla11012,2024-10-31T01:48:32Z,2024-10-31T01:48:32Z,0,Trump you are the MAN! God is with you,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@marvinhayes7360,2024-10-31T01:44:11Z,2024-10-31T01:44:11Z,0,Low level IQ,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@Metalmessiah007,2024-10-31T01:40:45Z,2024-10-31T01:40:45Z,0,This needs to be broadcasted to everyhome in the u.s. unedited,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@apolo2177,2024-10-31T01:34:30Z,2024-10-31T01:34:30Z,0,this was a &quot;I know you are but what am I&quot; ahhh interview,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@ForgetMeNott907,2024-10-31T01:23:55Z,2024-10-31T01:23:55Z,0,Juat because she says over and over &quot;you and i both know&quot; doesnt make it true. Annoying most the time and a filibuster to the core,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@joannamagee4948,2024-10-31T01:16:34Z,2024-10-31T01:16:34Z,0,Full of it,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@maseegermusic1787,2024-10-31T01:09:48Z,2024-10-31T01:09:48Z,0,Horrible. Truly horrible. Hope Trump wins. Greetings from Germany,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@therod486,2024-10-31T01:01:44Z,2024-10-31T01:01:44Z,7,I was undecided. But now it’s pretty clear who is the wrong choice😂,https://www.youtube.com/watch?v=aLC2XjW_Z08
