video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@wyochild7908,2024-10-31T04:02:08Z,2024-10-31T04:02:08Z,0,"Horrible illegal Mass Immigration is making people nuts.  And you Democrat ignore it like it doesn’t affect us.  The Schools are hurting costing Millions for their special interests.  Stop the Madness please.<br>Really see what she is doing.<br>Another point, how in the hell are we going to have doctors for all the world coming in on us?  There is not enough now.  Oh that’s right they are doing sex surgeries in prisons while people are dying because they can’t afford surgery.  Vote this awful woman out.  Don’t give her a raise for being the worst VP EVER, with the highest turnover in employees says it all.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@reymundacabangon3735,2024-10-31T03:56:30Z,2024-10-31T03:56:30Z,0,Praying that kamala will be next President..,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@mariomikho6304,2024-10-31T03:56:01Z,2024-10-31T03:56:01Z,0,Trump,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@owenplante8186,2024-10-31T03:55:42Z,2024-10-31T03:55:42Z,0,Always has to pull the sympathy card,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@wyochild7908,2024-10-31T03:54:41Z,2024-10-31T03:54:41Z,0,"She needs to own up to what she helped do to this Country.  Runaway inflation, foreign wars, Unlawful Censorship, Fentanyl Crisis, human trafficking, 325000 children missing under HER WATCH, attack on Christianity, assassination attempts, gun confiscation, and MASS Immigration ruining our lives! And refuses to end it.  She is LYING TO EVERYONE,  HER WILL! NOT OURS!<br>THEY ARE ATTACKING OUR CONSTITUTION, SOON NO FREEDOM, NO VOICE!  And will never get it back.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@owenplante8186,2024-10-31T03:53:03Z,2024-10-31T03:53:03Z,0,Fire her now!!!!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@jeanettewilliams6495,2024-10-31T03:46:52Z,2024-10-31T03:46:52Z,0,"My God, what an inspiring speech. It literally brought me to tears. What a great president VP (for now) Kamala Harris will be. ❤️👏🏾👏🏾🙏🏾🙏🏾🙏🏾",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@wyochild7908,2024-10-31T03:46:19Z,2024-10-31T03:46:19Z,0,"Unity means bring people together.   You call Trump Nazi. And then switches to Unity .  What, you are the divider.  Go home so Biden can get some sleep, he wants this lady OFF HIS LAWN!",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@MrJordanEagle,2024-10-31T03:42:06Z,2024-10-31T03:42:06Z,0,"Im sorry, but you&#39;re fired.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@chkldstgee2433,2024-10-31T03:39:52Z,2024-10-31T03:39:52Z,0,"Make the right choice, folks.",https://www.youtube.com/watch?v=kaE6FhbWVxM
