video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@otange599,2024-11-01T00:14:47Z,2024-11-01T00:14:47Z,2,Once again the media makes up there own context shame on you all,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@richardtressler7748,2024-11-01T00:14:46Z,2024-11-01T00:14:46Z,2,Let&#39;s add what was said in the total sentence.  Nice try but you turned it into a liberal narrative.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@ajones68,2024-11-01T00:13:54Z,2024-11-01T00:13:54Z,3,We begin our broadcast w propaganda.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@RascPintu1,2024-11-01T00:13:44Z,2024-11-01T00:13:44Z,1,MAGA,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@monicalambert524,2024-11-01T00:13:39Z,2024-11-01T00:13:39Z,34,I am a black women and I just Voted for President Trump 30 minutes ago ❤,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Loaded4Bear-gi8yt,2024-11-01T00:13:26Z,2024-11-01T00:13:26Z,5,CBS = See B.S.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@stansmith8206,2024-11-01T00:13:24Z,2024-11-01T00:13:24Z,4,"It&#39;s good that Trump said that. It&#39;s true, American women don&#39;t know what&#39;s best for them and it&#39;s nice having a strong man make the decisions for them.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@clydeslate8087,2024-11-01T00:13:10Z,2024-11-01T00:13:10Z,0,FOR THE LOVE OF GOD PEOPLE - DUMP TRUMP AND ALL THE MAGA HATE - SAVE AMERICA - VOTE BLUE ALL THE WAY DOWN 🌊🌊🌊🌊🌊🌊🌊🌊🌊,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@pamdemic7848,2024-11-01T00:13:07Z,2024-11-01T00:13:07Z,1,"Dems control the voting mchns, she will win💯<br><br>Those who vote decide nothing. Those who count the vote decide everything.<br>Joseph Stalin",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@peryole,2024-11-01T00:10:14Z,2024-11-01T00:10:14Z,1,The woman defending what he said is delusional. These people really want a reality handmaid&#39;s tale in this country and it&#39;s sickening.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@pg396,2024-11-01T00:08:56Z,2024-11-01T00:08:56Z,0,CBS taking off the Hood! Partisan to the core.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@enough1494,2024-11-01T00:06:58Z,2024-11-01T00:06:58Z,0,"He grabs n brags…..NO…….NO….NO!<br>Trump will loose and fight us all, be ready, for his military sportsmen will make it a bloody mess!<br>He is a malignant narcissist!",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Thetruth-kr2no,2024-11-01T00:06:50Z,2024-11-01T00:06:50Z,2,"People are moved by sounds bits and don&#39;t hear the whole clip, the women need to protect themselves and their daughters and teach them not to have sex or use a condom........ that&#39;s the best protection and the right you have over your body, the state shouldn&#39;t or our tax  Money shouldn&#39;t provide a service for any woman to abort a child cause she was hot in the pants and wasn&#39;t responsible before she had sex. I agree if a woman or young girl was raped and a child is made from that that should be the only reason to consider abort but anything outside of that you had the right to not sleep with someone.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@StevenBeaver-pv5xs,2024-11-01T00:06:13Z,2024-11-01T00:06:13Z,0,"Leave it to corrupt CBS to leave out the context which was to protect women from the rapist, murderers and criminals that Kamala released into the country from her open border. Total Deceit by once respected CBS",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@MrUsmanghani0092,2024-11-01T00:03:10Z,2024-11-01T00:03:10Z,0,Does Kamala have policies for America? Hahaha. Accept just woman cards 😂😂😂,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@len8336,2024-11-01T00:01:04Z,2024-11-01T00:01:04Z,9,that is one disgusting repulsive clown,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@jonfettig9126,2024-11-01T00:01:00Z,2024-11-01T00:01:00Z,12,With what Trump calls a day of love. Women should be terrified,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@PremierCCGuyMMXVI,2024-10-31T23:59:52Z,2024-10-31T23:59:52Z,6,"I’m a guy, to my fellow women, please save America 🙏 <br><br>I can’t trust men anymore to do anything right",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@biderdoo,2024-10-31T23:58:47Z,2024-10-31T23:58:47Z,0,I voted for the man that gave up his wealth for the country rather than the woman that gave up the country for her wealth.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@TXTeacher1111,2024-10-31T23:56:40Z,2024-10-31T23:56:40Z,0,"Shame on you CBS, taking this completely out of context. You are a slimy propaganda finger of the Democratic Party.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@hh2024-x8s,2024-10-31T23:54:44Z,2024-10-31T23:54:44Z,1,"Tell your lies to the mothers who Kamala’s unvetted illegals murdered and raped. Biden/Harris removed over 90 border security measures then lied border was closed and secure, then when exposed it was a bill. Border can be closed at any time with executive order.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@deadlykitt895,2024-10-31T23:52:18Z,2024-10-31T23:52:18Z,17,He should have to ALWAYS wear that safety vest. 😂,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@charlespugh2717,2024-10-31T23:52:11Z,2024-10-31T23:52:11Z,0,Women&#39;s vote 💙🔵💙🔵🔵💙🔵🔵💙🔵 no Trump rapist lier crook,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Hippy-l1e,2024-10-31T23:51:07Z,2024-10-31T23:51:07Z,13,RAPISTrump,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@debbieharmon,2024-10-31T23:50:43Z,2024-10-31T23:50:43Z,0,Trump is a disgusting pig and he will not be protecting me.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@raydugas845,2024-10-31T23:50:15Z,2024-10-31T23:50:15Z,5,This was in reference to protecting women from migrant predators,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@TheSingularitarian,2024-10-31T23:49:17Z,2024-10-31T23:49:17Z,0,He wont protect the freedom of women.<br><br>He&#39;ll protect women &quot;from themselves&quot;.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@charlesmartin1121,2024-10-31T23:48:53Z,2024-10-31T23:48:53Z,19,&quot;Whether they like it or not.&quot;  I am thinking women will answer &#39;not&#39; to that statement.  And I also hope women will be voting &#39;not&#39; for you Trump.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@gilbertsuarez1156,2024-10-31T23:48:41Z,2024-10-31T23:48:41Z,0,Ladies wake up respect yourself vote Kamala please trump is a convicted criminal!!!,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@rodeanabean4019,2024-10-31T23:48:23Z,2024-10-31T23:48:23Z,0,No sane woman wants a sexual assaulter protecting her.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@tanyasteers4802,2024-10-31T23:46:27Z,2024-10-31T23:46:27Z,26,He should worry about protecting himself in prison!,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@dwaynejones1555,2024-10-31T23:46:04Z,2024-10-31T23:51:30Z,10,DonTheCon sounds like a cringey dictator!,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@diannemiller1306,2024-10-31T23:45:57Z,2024-10-31T23:45:57Z,17,He looks a mess 🤣,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@primal1233,2024-10-31T23:45:51Z,2024-10-31T23:45:51Z,2,Everyone vote for Donald Trump. Trump 2024 🇺🇸,https://www.youtube.com/watch?v=E-5sGYguihM
