video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@dennyallen7173,2024-10-31T21:56:07Z,2024-10-31T21:56:07Z,1,For Healthcare Vote Blue<br>For Democracy Vote Blue<br>Women Vote Blue<br>Men Vote Blue,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@aaakele0,2024-10-31T21:56:00Z,2024-10-31T21:56:00Z,0,You’re done lost 😢,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@robertvansteinshwaga,2024-10-31T21:55:57Z,2024-10-31T21:55:57Z,0,She is against protecting women??? Wow!!! GO TRUMP!!,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@CurrentInnovations1179,2024-10-31T21:55:55Z,2024-10-31T21:55:55Z,0,WHY NOT PUT GOD BACK INTO THIS WORLD HE IS THE ANSWER PRAISE GOD ALWAYS,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@aaakele0,2024-10-31T21:55:40Z,2024-10-31T21:55:40Z,0,You fucked up kamala. No more diddy in office,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@GideonWalker-e2u,2024-10-31T21:49:29Z,2024-10-31T21:49:29Z,0,Your so sure you’re getting caught cheating already in many states,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@RyoshilovesKabosu,2024-10-31T21:48:58Z,2024-10-31T21:48:58Z,0,"Scientifically proven that women think with both sides of their brain, unlike men.. <br>Madam President is the logical choice.<br>Kamala is MY choice",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@Miodrag-yl4ce,2024-10-31T21:48:46Z,2024-10-31T21:48:46Z,0,"Women in usa is completely protect, contraceptive pills are available without prescription in usa !vote for TRUMP save  not just America  but all usa alliance, wich including my country Australia  we depend of usa government, and we strongly support Trump",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@GideonWalker-e2u,2024-10-31T21:48:20Z,2024-10-31T21:48:20Z,0,"Your the worst problem with you against women liar,liar,pants on 🔥",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@kennethgambill4751,2024-10-31T21:34:23Z,2024-10-31T21:35:02Z,0,"The Term &quot;Deplorables&quot; includes women.<br>The term &quot;N*zi&#39;s&quot; includes women<br>The Term &quot;Garbage&quot; Includes women<br>Kamala Haris was silent when Hillary Called some women deplorable.<br>She was silent when the Mass media and Democratic Pundits called some women N*zi&#39;s<br>She&#39;s silent when Biden called some women garbage.<br><br>You see what torques me about the Democrats, is that only women their intrested in protecting are those women who agree with them.  When they talk about abortion, they leave  women who are agianst abortion out of the conversation, but doing so is sexist.  In fact you can lop off body parts and attach new ones, and call yourself a woman and to the democrats that will do.<br><br>But it&#39;s Trump that&#39;s Sexist or a Misogynist. Right. Okay, then.",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@rakkasaniron1696,2024-10-31T21:26:23Z,2024-10-31T21:28:15Z,0,"The main thing I notice is that Trump primarily talks about himself and how great he (somehow) thinks he is (and his supporters, I guess just don&#39;t question it for some reason I&#39;ll never understand.) and Kamala Harris (whether one agrees with the positions or no) actually talks about the actual JOB.<br><br>Yeah, she also talks about how terrible Trump is (why not, Trump gets to whine about everything constantly) but it&#39;s obvious that Harris has some clue what these policies are, while Trump is basically just campaigning for a TV show.<br><br>It&#39;s not so many Republicans that I have a problem with.  It&#39;s their willful ignorance and seeming contempt for just basic stability that I have a problem with.  Trump is EXHAUSTING and incompetent.  (And evil, but I&#39;ll just get that TDS buzzword thrown at me for having common-sense.  I don&#39;t know, if you need a buzzword like that, then it&#39;s almost certainly the Trump supporters who have TDS because it&#39;s evidence that they aren&#39;t thinking for themselves even at a minimum.)",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@charlestyser8176,2024-10-31T21:21:58Z,2024-10-31T21:21:58Z,0,"If re-elected Trump will derail democracy in the USA, fracture NATO and abandon Ukraine and Taiwan.The convicted felon is a global menace.",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@lorainemullens9262,2024-10-31T21:21:12Z,2024-10-31T21:21:12Z,0,So delusional,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@observer7251,2024-10-31T21:11:04Z,2024-10-31T21:11:04Z,0,Women will sink Trump as well as Puerto Ricans.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@bajashoresrealty8641,2024-10-31T21:07:55Z,2024-10-31T21:07:55Z,0,Kamala!!!!2024😂😂😂😂😂🎉🎉,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@billy1673,2024-10-31T21:05:31Z,2024-10-31T21:05:31Z,0,"More blatant lies from the dnc propaganda networks.<br>The fact that every one of these outlets are trying to sell this blatant lie is more proof of their desperation!<br>See ya Tuesday, douchewads!",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@edyangyang4484,2024-10-31T20:57:53Z,2024-10-31T20:57:53Z,1,Voting for Harris is garbage because she supports abortion and allowed illegal immigrants crossing. She is Fascist and law breaks!,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@royjurich1993,2024-10-31T20:56:22Z,2024-10-31T20:56:22Z,0,TRUMP VANCE 🇺🇸🇺🇸🇺🇸,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@aprilwestbrook1306,2024-10-31T20:53:32Z,2024-10-31T20:53:32Z,0,"I never comment on anyone’s appearance. However, this campaign has taken a huge toll on Harris’ appearance. She’s really looking unhealthy and tired. If she can’t physically handle the pressure of a campaign, she might not be able to handle the office. It’s clear that she’s not cognitively competent.",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@RandyMyers-i2q,2024-10-31T20:45:18Z,2024-10-31T20:45:18Z,0,"Kamala you’re lying there’s no joy in your party. Only rich, entitled liberals, manipulating those who they think less of.  The Dems have learnt how to play hate for votes. Misguided Blacks who haven’t evolved a past hate for their American history, little girls consumed with their body and other spoiled liberals full of spoiled hate, abnormal woke people who hate by definition, lack of common sense liberals with TDS from watching political activist news soap opera. All easily manipulated to hate for votes.",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@John-iq7ry,2024-10-31T20:35:35Z,2024-10-31T20:35:35Z,0,I guess the Trump bots all got the bat signal to come to this video...,https://www.youtube.com/watch?v=6Efm-_0Rhbk
