video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@robertdouglas7101,2024-10-31T04:48:47Z,2024-10-31T04:48:47Z,1,Go get em Phil,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Bootune,2024-10-31T04:47:24Z,2024-10-31T04:47:24Z,0,"Ok, he lost his medical licence to practice clinical psychology in 2006 tho... It was due to professional misconduct and ethics violations, so he&#39;s not a doctor anymore.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Dangit420,2024-10-31T04:47:06Z,2024-10-31T04:47:06Z,0,are we still pretending that private corporations haven&#39;t disemboweled our entire democratic process? both sides feel like benign distractions from impending war/continued support of two foreign proxy wars. i bet it&#39;ll be more likely for us to see things like Pfizer decals on private military equipment than any sort of meaningful change of this country&#39;s ruling powers in our lifetime.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@jimoncken6936,2024-10-31T04:46:11Z,2024-10-31T04:46:11Z,1,"Hey FBN - all former presidents have the title &quot;President&quot;. He&#39;s President Trump, not &quot;Former President Trump&quot;. Same holds for President Obama, President Clinton, et al.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@monicajay2406,2024-10-31T04:43:31Z,2024-10-31T04:43:31Z,0,Dr. Phil has drank the Kool-Aid too.  😢,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@kristin9953,2024-10-31T04:42:46Z,2024-10-31T04:42:46Z,1,AMEN!!! 🙏🏻,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@faveladarbunch8738,2024-10-31T04:38:58Z,2024-10-31T04:38:58Z,1,Go Dr Phil!!! 🎉,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@JerseyFoxx,2024-10-31T04:38:57Z,2024-10-31T04:38:57Z,0,Give &quot;He&#39;s doing side quests&quot; a beer 🤣,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@tommyhooks7767,2024-10-31T04:37:39Z,2024-10-31T04:37:39Z,0,"How did I miss Dr. Phil at Madison Square Garden ? I watched President Trump speak, but somehow I missed hearing Dr Phil . I am happy to get to hear Dr Phil on this video !",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@benglendapretorius3854,2024-10-31T04:35:33Z,2024-10-31T04:35:33Z,1,Right on the money as usual 👌 💯,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@GavinsMarineMom,2024-10-31T04:35:05Z,2024-10-31T04:35:05Z,1,I bet his good pal Oprah ain&#39;t likin&#39; this one little bit!😂,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@patriciawillis4643,2024-10-31T04:33:02Z,2024-10-31T04:33:02Z,0,Dr Phil is a fraud<br>He can&#39;t see the bullying done by Trump because of the $$ in his eyes,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@ChillWill-q5x,2024-10-31T04:30:57Z,2024-10-31T04:30:57Z,0,Defending  yourself vigorously against people who attack you first is not being a bully.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@DanielSaleeba,2024-10-31T04:30:35Z,2024-10-31T04:30:35Z,1,Trump. 2024,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@triggerhappydad65,2024-10-31T04:29:39Z,2024-10-31T04:29:39Z,0,"I disagree with the boycott comment.<br>Not exactly fair/honest. <br><br>We boycotted the hell out of Bud Light.<br><br> HARD!<br><br>And I&#39;m still doing it, so I say, let&#39;m boycott all they want.<br><br>Who cares?",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@jimmieclark4638,2024-10-31T04:23:25Z,2024-10-31T04:23:25Z,0,Biden called us all trash,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@TondaDearth,2024-10-31T04:23:00Z,2024-10-31T04:23:00Z,1,AMEN!,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@jimmieclark4638,2024-10-31T04:22:48Z,2024-10-31T04:22:48Z,0,Vote S T U,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@friggenbozo4495,2024-10-31T04:21:46Z,2024-10-31T04:21:46Z,0,problem is dr phil is a bully :),https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Phynomeagle,2024-10-31T04:20:49Z,2024-10-31T04:20:49Z,0,Is he on a green screen?,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Jenniferkraus-sz3nq,2024-10-31T04:18:33Z,2024-10-31T04:18:33Z,0,O Dr.Phil I thought you were such an intelligent man but support this man?  No😪<br>I,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Marcellarsson51,2024-10-31T04:15:58Z,2024-10-31T04:15:58Z,0,"Dr Phil disgusts me, always knew he was a good old boy, but didn’t think he was a racist hater. Thank you, Dr. Phil for setting me Straight.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@tiwanaaunese229,2024-10-31T04:15:35Z,2024-10-31T04:15:35Z,1,🙏♥️♥️♥️,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@desbell7431,2024-10-31T04:15:22Z,2024-10-31T04:15:22Z,0,Vote and keep it to yourself if necessary.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@catherinemotycka861,2024-10-31T04:14:16Z,2024-10-31T04:14:16Z,0,Cancel culture?? Let&#39;s talk about banned books--cancel culture! LGBTQ bullied--cancel culture! Americans...&quot;the enemies within&quot;??--cancel culture! Womens rights over their own bodies...Gone?--cancel culture! Y&#39;all got it backwards cuz you are brainwashed by your &quot;fearless leader&quot; who has CONSISTENTLY belittles alllll kinds of people. He IS the epitome of a bully. Dr. Phil has sold his soul to the devil.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Thisisthelifeofzach,2024-10-31T04:13:33Z,2024-10-31T04:14:41Z,1,Christians don&#39;t care about being bullied- They don&#39;t need the crowd- they have god and family. That&#39;s what makes life good.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@adasandy,2024-10-31T04:12:47Z,2024-10-31T04:12:47Z,0,Step down he has no manners he’s hateful. How much did he pay you? I won’t be watching your shows anymore.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
